District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
South,Bo,Bo Town,East Ward-Moriba Town-New  site,12 Bamber Road,Private water point,7.96039,-11.732227,136.1,a5p14xze,https://akvoflow-110.s3.amazonaws.com/images/a1155977-9569-42cc-91f7-98c1cd31cbc4.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2000,<Null>,Landlord,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Lower Samamie-Durbar ground,Njagboi Street,Private water point,7.965452,-11.729004,0.7,a5xeea22,https://akvoflow-110.s3.amazonaws.com/images/e70382a3-a021-47fe-818d-6c13bfec8027.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,1:Damaged Well,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2005,<Null>,Landlord,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Moyamba,Ribbi,Masarakulay,Gbonkelenke,National Youth Awareness Forum,8.329713,-12.712826,70,amnti34o,https://akvoflow-110.s3.amazonaws.com/images/f045dee0-5904-4568-904a-ff498b88c51c.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,No,2:Damaged Apron|3:Damaged Pump,Dry always / Never water,<Null>,2:No,no water in the well,<Null>,<Null>,<Null>,2014,:Don't know,NYAF,5:School,6:School,2:No,<Null>,No,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,5:Water kettle/cooler,5:None
South,Bo,Bumpe Ngao,Bumpe,Niagorahun Vakie,Niagorahun vakie School Pump,7.966711,-12.027161,116.6,a5zheykv,https://akvoflow-110.s3.amazonaws.com/images/cbc1934a-b8e5-4e55-af0d-cf7870a4a4ae.jpg,2:Protected dug well,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,No,3:Damaged Pump,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2002,World Vision,<Null>,5:School,6:School,2:No,<Null>,No,<Null>,9,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Manjama - Shellmingo,Old Koribondo Road Shellmingo,Pious Water Well,7.9413,-11.728449,156.2,a4tgkg4k,https://akvoflow-110.s3.amazonaws.com/images/84c6c353-a06c-484f-8b26-88ac5d416472.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,<Null>,Private owned,8:Private Individual,3:Privat owner,3:Unknown,<Null>,<Null>,<Null>,25,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad|6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Pujehun,Kpaka,Jassende Ngoleima I,Kurankoh,ANSARU Primary School,7.375552,-11.668001,91,9ett9ua0,https://akvoflow-110.s3.amazonaws.com/images/b85880a8-a080-4c87-a4dd-8ffbb8568c9f.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,9,3:Yes - But damaged,<Null>,5:More than a year,No,1:Damaged Well|2:Damaged Apron|4:Damaged Pipe|6:Damaged Concrete|8:Damaged Reservoir,Seasonal,5,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Other,RACAP,5:School,6:School,1:Yes,2:No,Unknown,<Null>,120,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,5:Water kettle/cooler,5:None
South,Pujehun,Panga Kabonde,Setti -  Yakanday,Gbondapi,Gbondapi,7.318638,-11.846575,20,9c7oekch,https://akvoflow-110.s3.amazonaws.com/images/6a1ac100-18df-4057-845f-3081ee850a70.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,No,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2015,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,0,Yes,Yes,Yes,No,Yes,Yes,5:The toilet smells bad|6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Pujehun,Panga Kabonde,Banyande,Gibina,Gibina,7.363258,-11.787078,59,9e9gyp4e,https://akvoflow-110.s3.amazonaws.com/images/0b041810-525b-4d0f-905c-106914ada18a.jpg,2:Protected dug well,1:Hand pump,11:Kardia,<Null>,1:Yes,27,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,1:Damaged Well|6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1987,Red Cross,Bo Pujehun,1:Community,2:Other community group,1:Yes,1:Yes,No,<Null>,60,Yes,Yes,No,<Null>,Yes,Yes,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Pujehun,Malen,Bahoin,Kortumahun Malen,Kortumahun Malen,7.440397,-11.893574,46,9ht1oifr,https://akvoflow-110.s3.amazonaws.com/images/b2f54752-d708-46b5-b17c-213a3df8f26c.jpg,2:Protected dug well,1:Hand pump,4:India Mark,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,Yes,8:Damaged Reservoir,Dry always / Never water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Other,WHH,1:Community,OTHER:WHH,1:Yes,1:Yes,Yes,1:Yes,160,Yes,Yes,Yes,Yes,Yes,No,5:The toilet smells bad|6:Toilet looks good|7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Kandeh Town - Korwama,Bameh Street Kandeh Town,No Name Private individual,7.948545,-11.751691,120,a55fmaa4,https://akvoflow-110.s3.amazonaws.com/images/a1091b47-e456-4068-9f8a-a8ef484e646a.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,1:Yes,17,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,6:Damaged Concrete,Seasonal,2,2:No,Because the rubber is all ways on the ground,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2001,<Null>,Private  Individual,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Bo,Bumpe Ngao,Bumpe,Serabu,Serabu Community,7.79383,-12.055441,54.6,9y1jzp0q,https://akvoflow-110.s3.amazonaws.com/images/7d18efa6-8dc0-4f8b-9819-4ab0113b2a18.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,5:Damaged Tap,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",3:Salty,2014,EU,<Null>,1:Community,11:No management,2:No,<Null>,No,<Null>,52,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,1:No device present,5:None
South,Bonthe,Jong,Landi-Ngere,Kabati village,Kabati community water point,7.668157,-12.245094,70.5,9s9pxb82,https://akvoflow-110.s3.amazonaws.com/images/7553d359-6e53-4649-83a4-567e7b6740bd.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,No,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2005,Care,Council,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,130,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Bonthe,Imperri,Bigo,Mokaba,U.B.C Mokaba,7.666121,-12.275336,70.8,9s6d2bnl,https://akvoflow-110.s3.amazonaws.com/images/95b82ffe-80ac-4560-8705-9d4d96725cd6.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,5:More than a year,No,1:Damaged Well|2:Damaged Apron|3:Damaged Pump,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Red Cross,World vision,1:Community,2:Other community group,1:Yes,1:Yes,No,<Null>,190,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Bo,Bo Town,East Ward-Lower Samamie-Durbar ground,Garru Road,Private water point,7.966832,-11.734143,152,a5zok3kt,https://akvoflow-110.s3.amazonaws.com/images/7312e5bb-6eb0-4fbc-8e56-f01cd8f07053.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,6:Damaged Concrete,Seasonal,2,2:No,Not good for drinking,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2000,<Null>,Landlord,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Pujehun,Malen,Korwa,Sahn town,Sahn town,7.435124,-11.843824,63,9hkbx292,https://akvoflow-110.s3.amazonaws.com/images/284126a9-b1a4-4795-8f5c-1cf585bd2903.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,No,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,0,Yes,Yes,Yes,No,Yes,Don't know,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Kandeh Town - Korwama,6 Foday musa street,Private water point,7.949275,-11.75103,106.1,a56n2xfq,https://akvoflow-110.s3.amazonaws.com/images/e2a8694f-590e-4d9f-8138-887f7aebe265.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,1:Yes,18,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,1:Damaged Well|6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,<Null>,Private Individual,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,3,No,<Null>,<Null>,<Null>,<Null>,<Null>,4:Surface flow of sewage|5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
South,Bo,Bo Town,West Ward-Kandeh Town - Korwama,Bameh Street Kandeh Town,No Name Private Individual,7.946438,-11.751727,126,a51xztn1,https://akvoflow-110.s3.amazonaws.com/images/f1acca7d-06b1-457c-8676-0f97cb89bb09.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,<Null>,Private Individual,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
South,Pujehun,Panga krim,Pemagbie,Gobaru,SLC Primary school,7.364068,-11.708951,59,9eat6sip,https://akvoflow-110.s3.amazonaws.com/images/9c1d3732-3903-4dca-a849-092da0fbe26f.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,No,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|8:Damaged Reservoir,Seasonal,6,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2002,EU,Rural water,5:School,OTHER:Rural Water,1:Yes,1:Yes,No,<Null>,30,Yes,No,No,<Null>,Yes,No,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Pujehun,Panga krim,Pemagbie,Gobaru,Gobaru WaterPoint,7.362986,-11.708089,59,9e90vz6g,https://akvoflow-110.s3.amazonaws.com/images/f5718829-1b40-444e-a803-4d6959292ebc.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,5:Damaged Tap,Dry always / Never water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2014,SALWACO,Water Works,1:Community,4:SALWACO,3:Unknown,<Null>,Unknown,<Null>,0,Yes,No,No,<Null>,Yes,No,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Pujehun,Panga Kabonde,Bakoi,Dandabu,R C Dandabu Primary School water point.,7.477393,-11.685118,100,9ji8kb3n,https://akvoflow-110.s3.amazonaws.com/images/2baa333d-91ca-4dc1-badc-ab12b4645e0f.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,No,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|7:Damaged Tank,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1999,OXFAM,PACE,5:School,2:Other community group,1:Yes,1:Yes,Yes,1:Yes,46,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,East Ward-Moriba Town-New  site,50 Bamber Road,Private water point,7.963903,-11.730356,193.6,a5uu43av,https://akvoflow-110.s3.amazonaws.com/images/3d0e3e4f-8ed7-476d-b0b4-d69147fa50fe.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,2:No,Tasteless,1:No payment – its free,"1:Good, practically always",3:Salty,2005,<Null>,Landlord,8:Private Individual,3:Privat owner,3:Unknown,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Pujehun,Panga Kabonde,Bakoi,Massao,Massao Community water point,7.488562,-11.672603,61,9k0plhpy,https://akvoflow-110.s3.amazonaws.com/images/a1c777f3-608c-45d7-84dd-5718af5f1669.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,4:Damaged Pipe|OTHER:Poor Fencing,Seasonal,1,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,Other,PACE,1:Community,2:Other community group,1:Yes,1:Yes,No,<Null>,56,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Pujehun,Pejeh(Futa peje,Pejeh East,MASSA,Massa water point,7.554084,-11.553049,112,9n12hkcq,https://akvoflow-110.s3.amazonaws.com/images/31f6cd71-cf3f-4ada-b655-dca6a87ec81f.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,3:Damaged Pump,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,Private,MP Conse 90,1:Community,3:Privat owner,1:Yes,1:Yes,Yes,1:Yes,120,Yes,Yes,Yes,No,Yes,Yes,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Moyamba,Dasse,Bambuibu Tommy,RC School Mano,RC School,8.038357,-12.088454,140,a99yoctw,https://akvoflow-110.s3.amazonaws.com/images/7b8c650c-fee5-40f9-a7d5-33bff47fef09.jpg,2:Protected dug well,1:Hand pump,4:India Mark,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1999,PLAN,<Null>,5:School,6:School,1:Yes,1:Yes,Yes,1:Yes,90,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Moyamba,Kongbora,Mokorewo,naego village,naego community well,8.238499,-12.509405,142,aigyhxba,https://akvoflow-110.s3.amazonaws.com/images/29277088-94b0-4ea7-965b-88d587238898.jpg,2:Protected dug well,1:Hand pump,4:India Mark,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,Yes,2:Damaged Apron|6:Damaged Concrete,Seasonal,3,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2013,Community,forut,1:Community,2:Other community group,1:Yes,1:Yes,No,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Pujehun,Kpaka,Parvu,Liya,MCHP,6.989007,-11.602058,12,8x2j30vo,https://akvoflow-110.s3.amazonaws.com/images/be2eae2d-fe6c-477b-9971-7caef8a3bc25.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,1:Yes,5,5:No - Still under construction,<Null>,4:Over a month,Yes,OTHER:under rehabilitation,Seasonal,3,1:Yes,<Null>,<Null>,<Null>,<Null>,2004,Other,NACSA,6:Health Facility,7:Health Facility,2:No,<Null>,No,<Null>,5000,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,1:Water is available,5:Water kettle/cooler,1:Bar soap
South,Moyamba,Kagboro,Youndu,Fakai,Community,8.003802,-12.81014,167.6,a7otnvc5,https://akvoflow-110.s3.amazonaws.com/images/6d688455-5cbe-423f-9906-77405f2f89ea.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,Yes,9:No Damages|OTHER:No locked gate,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2005,Government,Iranian,1:Community,2:Other community group,2:No,<Null>,No,<Null>,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin,1:Water is available,5:Water kettle/cooler,5:None
South,Pujehun,Barri,Fallay,Potoru Town,Potoru Community Centre water point,7.50405,-11.476272,96,9kqb8gne,https://akvoflow-110.s3.amazonaws.com/images/d0fd28f7-ed3a-4ee8-a213-6419210c8bf7.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,4:Over a month,No,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2010,Other,Help salone,1:Community,2:Other community group,2:No,<Null>,No,<Null>,58,Yes,Yes,Yes,Yes,Yes,No,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
South,Pujehun,Pejeh(Futa peje,Koilenga,Pejehwa,Pejewa water point,7.590156,-11.506859,127,9ooq030c,https://akvoflow-110.s3.amazonaws.com/images/085d7de5-4a92-48cd-b95c-16eb17843f23.jpg,2:Protected dug well,1:Hand pump,8:Unidentified,<Null>,1:Yes,21,4:No - Broken down,2:Within the last month,4:Over a month,Yes,2:Damaged Apron|4:Damaged Pipe,Seasonal,2,1:Yes,<Null>,<Null>,<Null>,<Null>,2011,Other,Help Sierra Leone,1:Community,1:WASH management committee,1:Yes,2:No,No,<Null>,120,Yes,Yes,Yes,No,Yes,Yes,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Moyamba,Bumpeh,Yengessa,mokombrabai village,mokombrabai community well,8.175457,-12.640243,67,afkp9csi,https://akvoflow-110.s3.amazonaws.com/images/90f45a94-e14b-430e-96a4-15f59abc9872.jpg,2:Protected dug well,OTHER:incomplete well,<Null>,<Null>,2:No,<Null>,5:No - Still under construction,<Null>,5:More than a year,No,OTHER:incomplete well,Always water,<Null>,2:No,incomplete well,<Null>,<Null>,<Null>,1982,Care,cord,1:Community,2:Other community group,2:No,<Null>,No,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,5:None
South,Moyamba,Kongbora,Mokorewo,magbenka community,magbenka community well,8.269789,-12.499472,125,ajwpf936,https://akvoflow-110.s3.amazonaws.com/images/b5e5251a-2d83-420d-831e-3a5c3038f0bb.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,No,2:Damaged Apron|6:Damaged Concrete,Seasonal,4,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,1981,Community,care,1:Community,2:Other community group,1:Yes,1:Yes,Yes,2:No,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin,2:Water is not available,3:Bucket,5:None
South,Pujehun,Panga Kabonde,Pessekeh,Morkegei,Morkegei,7.406528,-11.784756,66,9g915bo7,https://akvoflow-110.s3.amazonaws.com/images/de432ab8-853f-4796-a9f2-1b76c56468d0.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,No,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|8:Damaged Reservoir,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1987,Other,Bo-Pujehun project,1:Community,OTHER:Community itself,2:No,<Null>,Yes,1:Yes,90,Yes,No,No,<Null>,Yes,No,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
South,Bo,Bo Town,West Ward-Njagboima-Coronation Field,Bindi Lain Coronation  Field,More Pepeh water point,7.953425,-11.739565,135.2,a5di5teb,https://akvoflow-110.s3.amazonaws.com/images/8fa112ad-ce6c-4ee6-bc51-db7e19197b10.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,1:Yes,8,1:Yes – Functional (and in use),<Null>,5:More than a year,Yes,1:Damaged Well,Always water,<Null>,2:No,There is no good cover on it an no concrete around the well,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,<Null>,Private  Individual,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,4:Surface flow of sewage|5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,5:None
South,Bo,Bo Town,North Ward-Reservation I,Amie Street,Private water Point,7.969691,-11.750575,135.3,a64eu2pt,https://akvoflow-110.s3.amazonaws.com/images/41bebc60-32f2-4956-8d53-596760dd6502.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2000,<Null>,Skilled Labourer,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
South,Bonthe,Jong,Bayengbe,Luawa Town,Luawa Community Pump 3,7.613416,-12.14469,74,9pr6uh0m,https://akvoflow-110.s3.amazonaws.com/images/b7cfae99-be4c-41f7-9719-541029b59b30.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,3:Yes - But damaged,<Null>,4:Over a month,Yes,4:Damaged Pipe,Dry always / Never water,<Null>,1:Yes,<Null>,1:No payment – its free,3:Insufficient (> 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2014,World Vision,World Vision,1:Community,11:No management,2:No,<Null>,No,<Null>,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
South,Bo,Bo Town,East Ward-Lower Samamie-Durbar ground,Garru Road,Private water Point,7.969109,-11.729668,127.5,a63fphv4,https://akvoflow-110.s3.amazonaws.com/images/3d9c865c-246a-4b74-b83e-430d821f55f9.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,<Null>,Skill Labourer,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,5,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
